availability,name,price,review_num
14,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,443.385642,0
14,Angels & Demons (Robert Langdon #1),450.918468,0
14,Barefoot Contessa Back to Basics,245.342391,0
14,Brain on Fire: My Month of Madness,431.998812,0
14,Batman: Europa,280.378791,0
14,Buying In: The Secret Dialogue Between What We Buy and Who We Are,331.09398,0
14,Carrie,404.933193,0
14,"Carry On, Warrior: Thoughts on Life Unarmed",278.977335,0
16,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",255.502947,0
14,City of Ashes (The Mortal Instruments #2),414.042657,0
16,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,146.890107,0
12,The Silent Sister (Riley MacPherson #1),405.458739,0
12,The Star-Touched Queen,282.91893,0
14,Catching Jordan (Hundred Oaks),445.225053,0
12,Will You Won't You Want Me?,121.401126,0
13,My Kitchen Year: 136 Recipes That Saved My Life,100.992423,0
13,Rook,331.619526,0
12,Tipping Point for Planet Earth: How Close Are We to the Edge?,328.904205,0
13,13 Hours: The Inside Account of What Really Happened In Benghazi,237.021246,0
13,"The Three Searches, Meaning, and the Story",116.758803,0
14,1491: New Revelations of the Americas Before Columbus,190.94838,0
14,A Brush of Wings (Angels Walking #3),486.217641,0
13,Searching for Meaning in Gailana,339.239943,0
14,Cell,177.722139,0
14,A Distant Mirror: The Calamitous 14th Century,127.707678,0
14,A Man Called Ove,347.911452,0
14,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",494.713968,0
14,A People's History of the United States,357.283689,0
14,A Study in Scarlet (Sherlock Holmes #1),146.539743,0
14,A Time of Torment (Charlie Parker #14),423.502485,0
14,All the Light We Cannot See,261.634317,0
14,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",95.47419,0
14,City of Bones (The Mortal Instruments #1),379.093848,0
14,City of Fallen Angels (The Mortal Instruments #4),98.364693,0
14,City of Glass (The Mortal Instruments #3),490.684782,0
14,Clockwork Angel (The Infernal Devices #1),386.626674,0
14,Abstract City,493.750467,0
14,Code Name Verity (Code Name Verity #1),193.838883,0
19,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,197.07975,0
19,Aladdin and His Wonderful Lamp,465.370983,0
19,Black Dust,302.451723,0
19,Birdsong: A Story in Pictures,478.597224,0
19,Chase Me (Paris Nights #2),221.342457,0
19,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",267.327732,0
19,How Music Works,326.889612,0
19,In Her Wake,112.466844,0
20,Sharp Objects,418.860162,0
20,Soumission,438.83091,0
20,Tipping the Velvet,470.714034,0
22,A Light in the Attic,453.458607,0
12,How to Speak Golf: An Illustrated Guide to Links Lingo,510.830712,0
12,"Love, Lies and Spies",179.999505,0
12,One with You (Crossfire #5),137.605461,0
12,Murder at the 42nd Street Library (Raymond Ambler #1),476.144676,0
12,Most Wanted,309.021048,0
12,No Love Allowed (Dodge Cove #1),478.684815,0
12,Poisonous (Max Revere Novels #3),234.74388,0
12,Psycho: Sanitarium (Psycho #1.5),323.823927,0
12,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,377.867574,0
12,Raspberry Pi Electronics Projects for the Evil Genius,435.064497,0
12,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,185.780511,0
12,Stars Above (The Lunar Chronicles #4.5),420.874755,0
12,The Diary of a Young Girl,524.67009,0
12,The Dinner Party,495.239514,0
12,The Epidemic (The Program 0.6),126.481404,0
12,The Midnight Watch: A Novel of the Titanic and the Californian,229.48842,0
12,The Lonely City: Adventures in the Art of Being Alone,291.327666,0
12,The Golden Condom: And Other Essays on Love Lost and Found,345.371313,0
12,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,518.100765,0
11,Off the Hook (Fishing for Trouble #1),417.546297,0
11,Playing with Fire,120.087261,0
11,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",185.254965,0
11,The Art of Startup Fundraising,183.9411,0
11,Take Me Home Tonight (Rock Star Romance #3),472.816218,0
11,Sleeping Giants (Themis Files #1),426.918534,0
11,The Improbability of Love,520.728495,0
11,"The Sleep Revolution: Transforming Your Life, One Night at a Time",102.306288,0
11,The Widow,238.773066,0
12,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",339.590307,0
12,A Paris Apartment,341.692491,0
12,Boar Island (Anna Pigeon #19),520.991268,0
11,Troublemaker: Surviving Hollywood and Scientology,423.852849,0
12,Can You Keep a Secret? (Fear Street Relaunch #4),426.042624,0
12,Dirty (Dive Bar #1),357.634053,0
11,A Gentleman's Position (Society of Gentlemen #3),129.196725,0
11,11/22/63,424.641168,0
10,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",215.211087,0
10,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,435.414861,0
12,The Children,104.058108,0
11,A Mother's Reckoning: Living in the Aftermath of Tragedy,171.065223,0
11,Adultery,182.890008,0
11,Arena,187.094376,0
11,Born for This: How to Find the Work You Were Meant to Do,189.108969,0
11,"Exit, Pursued by a Bear",449.692194,0
11,Cravings: Recipes for What You Want to Eat,179.56155,0
11,Keep Me Posted,179.211186,0
11,Lab Girl,357.809235,0
11,Lies and Other Acts of Love,395.385774,0
11,Daredevils,143.123694,0
11,"Mother, Can You Not?",147.941199,0
11,Mothering Sunday,116.846394,0
9,Dress Your Family in Corduroy and Denim,382.597488,0
9,"Fruits Basket, Vol. 9 (Fruits Basket #9)",297.371445,0
9,If I Gave You God's Phone Number....: Searching for Spirituality in America,183.152781,0
9,Modern Day Fables,415.531704,0
9,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",91.182231,0
11,M Train,238.072338,0
9,Nap-a-Roo,219.678228,0
11,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,492.874557,0
9,Suzie Snowflake: One beautiful flake (a self-esteem story),480.086271,0
9,The Alien Club,476.49504,0
11,Lilac Girls,151.357248,0
9,Don't Forget Steven,291.064893,0
8,Shadows of the Past (Logan Point #1),347.473497,0
8,Smarter Faster Better: The Secrets of Being Productive in Life and Business,340.641399,0
11,Grey (Fifty Shades #4),424.728759,0
9,The Book of Mormon,215.211087,0
9,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",489.721281,0
8,South of Sunshine,253.400763,0
8,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,323.298381,0
8,Silence in the Dark (Logan Point #4),510.918303,0
8,The Martian (The Martian #1),362.539149,0
8,The New Drawing on the Right Side of the Brain,376.816482,0
8,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),382.071942,0
8,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,323.561154,0
8,When Breath Becomes Air,344.758176,0
9,The Art and Science of Low Carbohydrate Living,464.057118,0
8,Why Not Me?,155.561616,0
8,"Zero to One: Notes on Startups, or How to Build the Future",298.334946,0
8,History of Beauty,90.131139,0
8,Howl and Other Poems,354.305595,0
8,Hystopia: A Novel,192.349836,0
8,I Will Find You,387.239811,0
8,I'll Give You the Sun,494.713968,0
8,John Vassos: Industrial Design for Modern Life,177.109002,0
8,Kierkegaard: A Christian Missionary to Christians,412.816383,0
8,Kill 'Em and Leave: Searching for James Brown and the American Soul,394.597455,0
8,Left Behind (Left Behind #1),356.670552,0
8,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",249.196395,0
8,Les Fleurs du Mal,254.364264,0
8,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,109.926705,0
8,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",219.503046,0
8,Man's Search for Meaning,258.218268,0
7,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,304.115952,0
7,Toddlers Are A**holes: It's Not Your Fault,223.795005,0
7,Under the Tuscan Sun,326.977203,0
7,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,405.809103,0
7,What Happened on Beale Street (Secrets of the South Mysteries #2),222.218367,0
7,The Whale,314.977236,0
7,Wildlife of New York: A Five-Borough Coloring Book,193.926474,0
7,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,105.809928,0
8,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",389.604768,0
8,32 Yolks,469.750533,0
8,"A Murder Over a Girl: Justice, Gender, Junior High",115.62012,0
8,The Grownup,314.276508,0
8,Brilliant Beacons: A History of the American Lighthouse,100.291695,0
8,Death by Leisure: A Cautionary Tale,328.553841,0
8,The High Mountains of Portugal,448.027965,0
8,Ender's Game (The Ender Quintet #1),382.247124,0
8,Future Shock (Future Shock #1),487.443915,0
8,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,248.846031,0
8,Miller's Valley,512.757714,0
8,My Life Next Door (My Life Next Door ),318.743649,0
8,Out of Print: City Lights Spotlight No. 14,469.838124,0
8,Please Kill Me: The Uncensored Oral History of Punk,273.196329,0
8,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,463.006026,0
8,Brazen: The Courage to Find the You That's Been Hiding,168.349902,0
8,Being Mortal: Medicine and What Matters in the End,482.276046,0
8,Between the World and Me,498.480381,0
8,Roller Girl,123.50331,0
9,A Hero's Curse (The Unseen Chronicles #1),442.246959,0
8,Rising Strong,191.123562,0
9,23 Degrees South: A Tropical Tale of Changing Whether...,313.488189,0
9,A Shard of Ice (The Black Symphony Saga #1),496.027833,0
7,Raymie Nightingale,301.400631,0
7,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",463.093617,0
7,"Sit, Stay, Love",183.06519,0
7,Sister Dear,352.11582,0
7,Playing from the Heart,283.619658,0
7,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,183.06519,0
7,Team of Rivals: The Political Genius of Abraham Lincoln,176.233092,0
7,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,290.539347,0
7,The Art Book,283.269294,0
7,The Bourne Identity (Jason Bourne #1),374.714298,0
7,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),458.10093,0
7,The Constant Princess (The Tudor Court #1),145.576242,0
7,The Drowning Girls,312.437097,0
7,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,346.422405,0
7,The Glass Castle,142.247784,0
7,The Good Girl,429.458673,0
7,The Great Gatsby,315.765555,0
8,Proofs of God: Classical Arguments from Tertullian to Barth,474.830811,0
7,The Origin of Species,87.678591,0
7,The Story of Art,360.349374,0
7,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,225.722007,0
7,"Chronicles, Vol. 1",460.72866,0
7,Counted With the Stars (Out from Egypt #1),157.401027,0
7,Every Heart a Doorway (Every Heart A Doorway #1),106.510656,0
7,Finding God in the Ruins: How God Redeems Pain,408.524424,0
7,"Rich Dad, Poor Dad",453.195834,0
7,Good in Bed (Cannie Shapiro #1),324.524655,0
7,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,247.444575,0
7,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),403.006191,0
7,John Adams,503.035113,0
7,King's Folly (The Kinsman Chronicles #1),346.947951,0
7,Leave This Song Behind: Teen Poetry at Its Best,448.203147,0
7,Life of Pi,115.795302,0
7,"Fruits Basket, Vol. 7 (Fruits Basket #7)",171.415587,0
7,Like Never Before (Walker Family #2),251.999307,0
7,Memoirs of a Geisha,435.064497,0
7,Meternity,381.721578,0
6,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),135.065322,0
6,The Girl You Left Behind (The Girl You Left Behind #1),138.306189,0
6,The God Delusion,410.363835,0
6,The Golden Compass (His Dark Materials #1),164.408307,0
6,The Great Railway Bazaar,267.502914,0
6,The Hobbit (Middle-Earth Universe),155.91198,0
6,The Invention of Wings,327.064794,0
6,The Joy of Cooking,379.006257,0
7,For the Love: Fighting for Grace in a World of Impossible Standards,395.298183,0
7,Delivering the Truth (Quaker Midwife Mystery #1),182.977599,0
6,The Perks of Being a Wallflower,481.925682,0
6,The Fellowship of the Ring (The Lord of the Rings #1),89.955957,0
6,A Year in Provence (Provence #1),498.217608,0
6,An Unquiet Mind: A Memoir of Moods and Madness,186.56883,0
6,The Mysterious Affair at Styles (Hercule Poirot #1),217.22568,0
6,Catherine the Great: Portrait of a Woman,512.845305,0
6,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",318.743649,0
6,Deception Point,353.166912,0
6,The Makings of a Fatherless Child,276.612378,0
6,Better Homes and Gardens New Cook Book,346.947951,0
6,Fun Home: A Family Tragicomic,495.677469,0
6,"Girl, Interrupted",369.108474,0
6,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,520.728495,0
6,Give It Back,160.466712,0
6,In the Woods (Dublin Murder Squad #1),336.174258,0
6,The Rise and Fall of the Third Reich: A History of Nazi Germany,347.473497,0
6,Me Before You (Me Before You #1),166.598082,0
6,Mere Christianity,424.903941,0
6,Musicophilia: Tales of Music and the Brain,407.998878,0
6,Pride and Prejudice,168.787857,0
5,The Expatriates,390.480678,0
5,The False Prince (The Ascendance Trilogy #1),490.5096,0
5,The Fault in Our Stars,413.604702,0
5,The Firm,399.064596,0
6,How to Stop Worrying and Start Living,407.210559,0
6,"Fruits Basket, Vol. 6 (Fruits Basket #6)",183.590736,0
5,The Grand Design,120.525216,0
5,The Hiding Place,489.721281,0
6,In Cold Blood,437.779818,0
5,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,375.852981,0
5,The Raven Boys (The Raven Cycle #1),505.750434,0
5,The Raven King (The Raven Cycle #4),267.765687,0
5,The Secret Garden,132.087228,0
5,Two Summers,128.233224,0
5,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,470.188488,0
5,Where She Went (If I Stay #2),365.517243,0
5,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,426.305397,0
5,This Is Your Brain on Music: The Science of a Human Obsession,336.34944,0
5,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",414.393021,0
5,World Without End (The Pillars of the Earth #2),288.787527,0
5,Kill the Boy Band,135.941232,0
5,Killing Floor (Jack Reacher #1),275.824059,0
5,The Little Paris Bookshop,216.612543,0
5,Last One Home (New Beginnings #1),525.370818,0
5,The Metamorphosis,250.335078,0
5,Logan Kade (Fallen Crest High #5.5),114.919392,0
5,Lola and the Boy Next Door (Anna and the French Kiss #2),206.977533,0
5,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,218.189181,0
5,Peak: Secrets from the New Science of Expertise,142.598148,0
5,Remember Me?,100.554468,0
5,Red Dragon (Hannibal Lecter #1),204.700167,0
5,Shiver (The Wolves of Mercy Falls #1),142.160193,0
5,Siddhartha,299.736402,0
5,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,220.291365,0
5,My Mother Was Nuts,277.050333,0
5,An Abundance of Katherines,87.591,0
5,Approval Junkie: Adventures in Caring Too Much,515.122671,0
5,"Blue Lily, Lily Blue (The Raven Cycle #3)",298.948083,0
5,Critique of Pure Reason,181.751325,0
5,Booked,153.196659,0
5,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",283.356885,0
5,Maybe Something Beautiful: How Art Transformed a Neighborhood,197.430114,0
5,The Power Greens Cookbook: 140 Delicious Superfood Recipes,96.788055,0
5,"Death Note, Vol. 5: Whiteout (Death Note #5)",459.064431,0
5,Foundation (Foundation (Publication Order) #1),283.970022,0
5,Digital Fortress,508.0278,0
5,Dracula the Un-Dead,312.086733,0
5,Find Her (Detective D.D. Warren #8),195.941067,0
5,Fool Me Once,148.554336,0
5,America's War for the Greater Middle East: A Military History,448.641102,0
4,Some Women,120.262443,0
4,The Beast (Black Dagger Brotherhood #14),403.619328,0
4,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",244.203708,0
4,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),523.005861,0
5,Evicted: Poverty and Profit in the American City,370.247157,0
4,The Gunning of America: Business and the Making of American Gun Culture,147.240471,0
4,The Hound of the Baskervilles (Sherlock Holmes #5),129.809862,0
4,The Hunger Games (The Hunger Games #1),261.459135,0
4,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,339.064761,0
4,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,247.269393,0
4,The Passion of Dolssa,248.057712,0
4,The Demonists (Demonist #1),456.436701,0
4,Vogue Colors A to Z: A Fashion Coloring Book,458.538885,0
4,The Pilgrim's Progress,440.232366,0
4,The Shining (The Shining #1),244.203708,0
5,A Clash of Kings (A Song of Ice and Fire #2),94.510689,0
4,The Perfect Play (Play by Play #1),525.458409,0
5,A Feast for Crows (A Song of Ice and Fire #4),150.744111,0
5,A Game of Thrones (A Song of Ice and Fire #1),406.597422,0
4,God Is Not Great: How Religion Poisons Everything,243.50298,0
5,A Girl's Guide to Moving On (New Beginnings #2),274.15983,0
4,"Fruits Basket, Vol. 4 (Fruits Basket #4)",441.809004,0
5,Drama,338.97717,0
4,Gone with the Wind,284.583159,0
4,Harry Potter and the Chamber of Secrets (Harry Potter #2),129.109134,0
4,Harry Potter and the Half-Blood Prince (Harry Potter #6),427.006125,0
4,Harry Potter and the Order of the Phoenix (Harry Potter #5),277.050333,0
4,It,219.065091,0
4,Harry Potter and the Sorcerer's Stone (Harry Potter #1),121.75149,0
4,Little Women (Little Women #1),245.867937,0
4,Misery,304.729089,0
4,Girl With a Pearl Earring,234.481107,0
4,Mockingjay (The Hunger Games #3),179.036004,0
4,Needful Things,416.144841,0
4,No One Here Gets Out Alive,175.357182,0
4,Night Shift (Night Shift #1-20),111.678525,0
4,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",108.262476,0
4,Outlander (Outlander #1),172.291497,0
4,Shopaholic Ties the Knot (Shopaholic #3),423.852849,0
3,We Are All Completely Beside Ourselves,210.568764,0
